column_0,column_1,column_2,column_3,column_4,participant,trial,period
-0.6014174,-13.247319,8.328079,2.4335082,-2.6321557,1,51,feedback
-3.6683893,-5.2978826,0.16994926,-6.2348914,1.5627768,1,51,planning
-10.464454,26.76036,-7.9158335,-10.341903,3.2378385,1,52,baseline
-1.0652939,-3.2671163,1.9507897,4.650057,2.9966555,1,52,feedback
-14.190187,-26.288895,-0.44937575,-4.04703,2.6850586,1,52,planning
5.767334,16.22912,-2.1745517,2.671822,5.8543844,1,53,baseline
-10.550911,-2.1638844,-0.64625597,6.9915,0.68494046,1,53,feedback
0.87073123,-14.634115,-7.5679684,-6.9297795,4.61718,1,53,planning
3.9548192,12.367618,0.8830254,-3.903821,8.503921,1,54,baseline
-16.996168,8.779328,1.4727479,4.386106,9.02548,1,54,feedback
3.3955503,-8.914714,3.0520108,-9.435878,2.1631913,1,54,planning
8.545119,14.0409565,-3.911814,0.11403704,7.54137,1,55,baseline
-12.970302,5.8993034,5.9418497,5.1200004,4.5605083,1,55,feedback
6.1380105,-7.8502016,-0.03764917,-6.115757,2.6425648,1,55,planning
7.519984,13.813395,-3.2725556,-0.34954023,4.84756,1,56,baseline
-17.551136,-0.019350171,3.0642085,4.893093,0.52498853,1,56,feedback
3.6070807,-8.961642,3.0363414,-4.6987705,2.927093,1,56,planning
9.801783,12.301325,2.5148187,-2.1732874,6.9638786,1,57,baseline
-10.937783,5.4064198,4.560913,5.5465693,2.3327532,1,57,feedback
4.032901,-9.205726,1.6529474,-7.795024,3.7828884,1,57,planning
7.3989925,12.755199,-7.558095,-0.30653954,4.1395683,1,58,baseline
-9.888221,1.0480859,2.5305865,4.461028,1.9585845,1,58,feedback
2.03993,-8.242787,5.5045967,-3.6664503,2.5885665,1,58,planning
3.995032,7.6063004,-2.6126075,-0.1907053,4.5881996,1,59,baseline
-0.3597682,2.4557178,2.413828,5.3181005,2.0443437,1,59,feedback
1.259926,-7.952044,2.336008,-3.4968505,1.8320438,1,59,planning
-9.819526,17.360199,-15.171584,-1.3986645,6.691674,1,60,baseline
-6.9975495,1.6792508,6.379927,4.488754,1.4062037,1,60,feedback
4.060354,-11.341201,-3.291265,-9.173606,1.435167,1,60,planning
8.5274725,3.6137044,-6.5708385,-6.7895265,4.7486625,1,61,baseline
-9.040039,-11.037849,0.11155626,7.3934307,7.582738,1,61,feedback
5.0814238,-9.310102,4.0858297,-5.2435374,3.4210827,1,61,planning
8.384372,26.51639,6.750453,2.1049585,10.0112915,1,62,baseline
-14.690563,-18.747728,2.910717,6.736717,3.1422248,1,62,feedback
-0.002208054,-18.968843,-5.8457665,-6.871607,6.2868314,1,62,planning
8.910506,15.521728,5.8867583,-9.506754,7.7752943,1,63,baseline
-12.145464,11.176542,-4.2066584,4.004237,2.7315826,1,63,feedback
10.069672,-10.673613,-11.717799,-10.050278,2.096051,1,63,planning
6.701758,9.569046,-0.9042492,-9.298886,4.3939176,1,64,baseline
-12.451296,-2.457231,3.9770026,5.9500227,1.5688992,1,64,feedback
4.7109613,-17.365324,0.15762395,-7.5025096,2.6178184,1,64,planning
9.738061,14.548044,-6.830905,0.5822644,6.444319,1,65,baseline
-7.725561,1.2684073,3.4814332,5.1454926,-0.1510239,1,65,feedback
6.559778,-4.5517297,-5.745257,-9.7098255,2.6846051,1,65,planning
-1.3298897,-10.475515,-1.3147885,-3.1458611,7.244441,1,66,baseline
1.9151652,-12.265927,1.4246726,5.2575936,1.583819,1,66,feedback
-2.5177622,-13.26922,-0.52757543,-3.5410078,2.7390013,1,66,planning
-9.684605,13.455864,3.0785053,5.030425,7.8448563,1,67,baseline
2.7527008,-20.667345,2.5120463,5.666331,2.1527991,1,67,feedback
-13.090712,-18.856287,3.4436483,-4.4047003,4.219337,1,67,planning
-0.9237099,31.002554,5.647677,-10.448883,5.7712574,1,68,baseline
-2.0244362,-1.7279744,1.766082,9.311614,2.815421,1,68,feedback
3.981819,-25.883753,-17.25986,-5.8599706,3.7702994,1,68,planning
-6.6656923,32.875065,-2.24136,-7.507159,10.838529,1,69,baseline
-5.4691286,-16.716524,5.8677216,6.3785896,1.8318033,1,69,feedback
-5.2622347,-29.206896,1.892271,-5.8577085,4.495804,1,69,planning
-0.35811555,37.980198,3.592183,-4.4556417,7.2592683,1,70,baseline
-9.827646,-17.218996,7.872492,8.312733,4.99679,1,70,feedback
0.78607094,-24.566902,-0.8491362,-6.1344447,5.3330593,1,70,planning
5.474251,40.31091,-1.1285852,0.8246918,9.681672,1,71,baseline
-8.948462,5.900555,9.598737,8.270344,-1.7977397,1,71,feedback
5.0932255,-9.203656,-4.003446,-5.402897,5.451112,1,71,planning
5.936691,10.709183,-8.366754,-4.19451,7.9637823,1,72,baseline
-7.713111,-15.833936,0.9904194,8.0501995,3.9819999,1,72,feedback
1.2766743,-9.500337,-3.4038906,-8.270197,3.0604951,1,72,planning
14.226386,28.724209,10.23767,0.96569824,10.534772,1,73,baseline
-16.629604,7.9111614,4.196158,9.097118,4.6292367,1,73,feedback
10.784845,-14.029204,-1.9937009,-7.9100847,5.9992313,1,73,planning
3.8160448,19.847967,-4.2596917,4.986925,9.06774,1,74,baseline
-2.5366101,-21.460102,5.685486,7.070571,3.9581642,1,74,feedback
-4.967757,-7.8232803,-16.202583,-5.3179173,5.397952,1,74,planning
-4.870537,46.127136,-11.5270405,-3.4947758,7.508069,1,75,baseline
-4.1716447,-32.081696,5.0778894,6.313638,-0.99472547,1,75,feedback
4.9128814,-37.036148,5.6037736,-4.6720705,2.397637,1,75,planning
-9.572471,22.968817,-6.603506,-1.4326048,10.470979,1,76,baseline
-15.693163,-24.75399,7.3047523,5.726273,2.7928486,1,76,feedback
-9.521109,-22.675505,-5.793095,-3.2797692,5.4238505,1,76,planning
4.1961164,40.910717,-4.780437,-1.8764973,9.649882,1,77,baseline
-6.6293454,-20.855392,2.290959,8.926324,4.2799487,1,77,feedback
5.711602,-22.593134,-6.52416,-2.5844076,6.6476107,1,77,planning
-6.4757104,26.00571,-2.1844144,11.860526,13.215971,1,78,baseline
-4.619563,-5.5561347,5.204303,8.940517,1.7200198,1,78,feedback
4.632013,-18.367641,-4.8470798,-1.8192348,4.4724126,1,78,planning
14.35556,2.4531102,7.1118345,-13.20845,7.140562,1,79,baseline
-15.170172,-3.0415134,3.8510766,6.9533215,2.377141,1,79,feedback
1.8491424,-15.255548,-9.453752,-8.023036,4.133838,1,79,planning
5.972953,14.780279,-7.6322613,-2.474752,7.2213984,1,80,baseline
-9.660375,4.6569724,9.897484,4.6852503,2.6461358,1,80,feedback
6.5515747,-16.563978,-0.07202479,-4.8501425,2.15314,1,80,planning
9.3523445,14.154585,-4.384361,4.591975,6.484378,1,81,baseline
-10.188691,6.139631,6.2829075,7.6010256,3.6338127,1,81,feedback
1.2022141,-4.0273733,-21.983345,-0.80393976,4.5005736,1,81,planning
7.4956665,16.809643,-2.4826343,-1.7643371,5.926342,1,82,baseline
-15.069717,-11.212422,1.4988885,6.091407,-0.73806566,1,82,feedback
-3.2803826,-5.4907765,2.38355,-0.5445787,5.1761856,1,82,planning
6.754823,10.031829,-5.446332,-2.6733742,10.485929,1,83,baseline
-12.345845,-0.0321877,4.512117,4.263382,2.8567715,1,83,feedback
4.3552,-6.028945,-4.4330764,-5.7374253,5.388974,1,83,planning
6.5021086,13.263057,-68.76081,-1.3667474,7.182333,1,84,baseline
-5.5802083,1.6773034,2.4893012,7.345667,2.4244382,1,84,feedback
2.2641034,-16.198778,3.324353,-6.1717963,3.9844856,1,84,planning
-0.522041,14.40521,-5.417674,-5.7256045,7.8005533,1,85,baseline
-2.7902956,23.083271,3.3177514,8.2497425,2.6527038,1,85,feedback
1.750327,-21.443932,0.54620606,-9.178809,3.677433,1,85,planning
-1.3341922,33.39657,-8.716773,-7.58582,11.215652,1,86,baseline
-10.705084,-5.0607233,8.369352,10.52677,2.506439,1,86,feedback
-3.733574,-19.113674,2.7122598,-4.8616586,7.5399423,1,86,planning
8.082661,27.451183,-17.015568,-3.2224598,10.8815565,1,87,baseline
-11.948569,-4.6174717,3.1632197,10.073835,3.7166486,1,87,feedback
10.276092,-18.69726,-1.8512433,0.022450477,5.9005747,1,87,planning
9.398549,28.48925,-6.4895697,0.547102,11.153929,1,88,baseline
-14.495934,-2.9954267,2.7163656,6.50889,2.045451,1,88,feedback
3.8394332,-14.642128,2.3378062,-3.6941164,6.582514,1,88,planning
1.1034741,21.553497,5.3050056,-6.0597467,8.902704,1,89,baseline
-0.42919588,-29.530539,-4.7932925,7.265857,2.3143556,1,89,feedback
-6.949064,-28.820753,-1.6589271,-3.648073,5.7455673,1,89,planning
-15.101084,39.442448,-4.833028,0.90959454,9.989901,1,90,baseline
-1.0693243,-9.260246,1.5426704,7.916813,5.5775394,1,90,feedback
5.5439897,-7.546825,-0.377313,-1.2017595,4.741043,1,90,planning
-11.947278,41.908157,-3.2544546,-5.521488,9.849739,1,91,baseline
7.4131236,-24.160652,2.1393526,7.080244,1.2536263,1,91,feedback
-8.89251,-34.696617,-0.5584725,-3.7869983,4.213185,1,91,planning
7.129882,40.43949,3.4640472,-2.6372118,4.2622995,1,92,baseline
-6.1183376,0.728092,1.8274585,4.40362,3.6717296,1,92,feedback
1.9540999,-31.813307,-1.0651952,-9.935433,0.76338744,1,92,planning
1.5613768,13.622616,-9.497336,2.5467932,7.886352,1,93,baseline
1.7331803,-4.395614,0.7074287,8.012559,3.59276,1,93,feedback
0.83150303,-8.689109,-30.76584,5.4295683,5.626789,1,93,planning
-4.178846,23.533173,-1.8811945,-1.4301777,9.947039,1,94,baseline
-4.6709094,-6.150301,2.3771682,9.129667,4.897283,1,94,feedback
4.863896,-12.130655,-8.509678,-10.675043,4.266196,1,94,planning
10.093694,12.912124,-10.147654,-0.9419346,10.976839,1,95,baseline
-14.763611,-9.530027,1.1245725,8.848698,0.72314173,1,95,feedback
3.8811176,-15.008647,-2.204697,-5.4248524,6.0769997,1,95,planning
15.62558,10.894747,-1.8245326,-1.0581238,11.559401,1,96,baseline
-11.125023,-7.200016,3.6873078,9.680763,4.0198536,1,96,feedback
1.5920348,-10.926939,-1.0436347,-2.5850213,7.778841,1,96,planning
6.142613,9.381093,-5.9669065,0.8145919,11.205828,1,97,baseline
-5.9232087,-0.6530583,-2.047698,4.60944,2.7073298,1,97,feedback
-3.6973674,-9.292332,2.4684446,1.1311777,7.207371,1,97,planning
8.425839,9.400421,3.3382504,3.606956,4.5285378,1,98,baseline
-9.33903,0.23981494,7.846478,5.974909,1.9379503,1,98,feedback
3.9113622,-8.580691,-2.051387,-5.4670696,2.399229,1,98,planning
-1.0704391,5.5150447,14.1974325,0.69844663,7.0863395,1,99,baseline
-8.199058,-2.790242,2.8010101,3.6532168,3.1554167,1,99,feedback
-9.834051,-8.912389,-14.385927,-9.196129,3.97847,1,99,planning
-28.251812,-6.0657063,6.236777,2.4846897,3.1251311,2,0,baseline
14.541743,23.930695,3.2626839,3.0412169,3.1302674,2,0,feedback
-23.024534,-1.3953539,7.219797,-4.6047235,1.6586123,2,0,planning
-6.505247,-6.5451055,2.9051812,5.666977,1.2127242,2,1,baseline
1.22473,22.940626,0.16471955,3.1963043,2.9249806,2,1,feedback
-7.302561,18.337477,3.6643288,-1.5706558,2.6942055,2,1,planning
-15.032438,-5.1924963,1.7444191,5.7416663,4.322178,2,2,baseline
9.447379,13.670139,0.3024452,3.1014755,2.7049358,2,2,feedback
-11.478472,4.558453,4.6459217,-2.6948159,2.1500845,2,2,planning
-21.142801,-4.919479,1.449514,-2.1126373,1.1901531,2,3,baseline
13.414644,25.04722,3.8054533,-2.8588681,4.259574,2,3,feedback
-16.873116,11.591085,5.4040127,-1.6584879,-1.3486933,2,3,planning
-25.985172,-1.8268473,3.4661746,5.7835636,-3.1693227,2,4,baseline
17.794577,25.571665,1.8515959,-1.7766631,3.0266244,2,4,feedback
-18.641771,7.5289216,5.5609374,-5.5124316,-2.6625938,2,4,planning
-25.10847,-14.252647,0.45990825,0.4311428,-6.5533943,2,5,baseline
14.525474,22.237,4.006055,-2.9696786,5.186603,2,5,feedback
-21.29877,9.330997,6.9179964,-3.5918531,-3.967557,2,5,planning
-25.37111,5.15806,0.28563583,-4.0848823,-0.77110076,2,6,baseline
15.368496,22.436733,-0.26651078,4.947748,2.2329884,2,6,feedback
-18.86757,-0.7617302,4.399612,-4.076435,2.2537231,2,6,planning
-16.432634,-6.622574,1.6250838,-6.577535,-0.86898303,2,7,baseline
18.302227,12.76639,1.3223846,0.27029133,0.43324393,2,7,feedback
-17.276415,0.51442707,6.074236,-3.5078452,-1.494954,2,7,planning
-27.302889,0.5286145,1.7418656,-6.5294228,-1.1795018,2,8,baseline
16.176601,19.22202,4.2685738,2.8433557,2.5253797,2,8,feedback
-21.790274,-1.6421938,6.6373987,-3.4556406,1.0792805,2,8,planning
-22.558939,11.325094,3.0594764,-6.730552,3.4153345,2,9,baseline
9.916443,6.5912743,3.2130392,5.479976,2.9777756,2,9,feedback
-18.99555,-2.137456,3.7866027,-5.836397,3.38303,2,9,planning
-24.938755,-3.624734,-2.0839999,4.5265546,4.8989453,2,10,baseline
6.661794,26.549646,3.4311273,2.623084,2.0057745,2,10,feedback
-8.219261,10.822571,4.963947,-3.392006,0.4837253,2,10,planning
-21.98547,-4.8097067,0.5118795,-5.4950633,2.337197,2,11,baseline
18.31487,24.13378,1.4475771,3.783376,-0.0041463375,2,11,feedback
-22.402931,-8.362974,-3.2287822,-4.754413,1.6091535,2,11,planning
-21.466345,-8.097131,2.9193413,-1.0977633,0.8340472,2,12,baseline
10.727355,26.972939,5.750674,0.7979131,6.458789,2,12,feedback
-15.138464,3.052457,-7.8932915,-3.4366887,-2.6447096,2,12,planning
-24.637295,3.0427303,1.6065896,-3.7595747,4.281257,2,13,baseline
15.055701,15.00159,1.0170913,3.8986545,5.5883636,2,13,feedback
-24.24525,-8.925005,-19.581352,-2.5489185,2.8565881,2,13,planning
-21.832098,-10.298231,2.3730655,-1.8841474,0.062320247,2,14,baseline
18.696209,20.725368,0.576244,0.8738035,2.831048,2,14,feedback
-15.505954,2.1584203,7.4653163,-3.2166939,-3.2816277,2,14,planning
-27.983751,2.8756542,2.3458896,-7.179274,0.85204417,2,15,baseline
14.68747,22.592478,3.3619275,4.2404566,2.0820785,2,15,feedback
-23.362968,-11.138319,5.1857843,-4.8218994,1.9497796,2,15,planning
-28.687574,1.305621,3.0401258,-1.4766661,1.9233005,2,16,baseline
14.108441,14.354809,2.4439688,-0.15533137,2.6175723,2,16,feedback
-19.365995,5.9050064,4.294598,-2.3876624,-0.31872213,2,16,planning
-28.50704,14.530403,-0.70741075,-10.326902,-2.443029,2,17,baseline
15.234436,11.488783,3.2515705,1.0504186,4.5594525,2,17,feedback
-18.859272,-10.026045,6.2712083,-3.5153077,-0.9178463,2,17,planning
-29.338121,2.985582,1.191045,-2.757285,0.13576937,2,18,baseline
16.783253,13.925845,1.9594756,0.29808378,0.52435416,2,18,feedback
-20.30092,-4.6296425,-2.5807743,-3.1736176,-2.2744832,2,18,planning
-23.085817,-9.639596,0.9578204,0.5889411,-0.50943136,2,19,baseline
11.880951,20.365946,5.371387,-1.6499685,2.832655,2,19,feedback
-21.469866,6.7680225,-22.601166,-2.0524075,-1.4356639,2,19,planning
-28.427341,-3.2734742,-1.1464761,-1.2514712,-2.9799318,2,20,baseline
16.199306,6.54974,1.6457764,0.38900733,8.908557,2,20,feedback
-13.479868,3.1901197,5.7273,-4.59792,-2.2384436,2,20,planning
-20.993898,12.754059,-1.7476337,7.60643,1.2109191,2,21,baseline
14.29965,-18.9824,1.2455478,2.1239815,-2.183733,2,21,feedback
-23.54387,-8.046859,-6.180095,-1.9800174,2.126847,2,21,planning
-17.775978,14.663449,-3.16995,-6.1991296,-1.2974125,2,22,baseline
12.82967,13.953102,3.466146,2.0251007,4.553698,2,22,feedback
-12.522403,-22.048153,8.22508,-0.91220796,-2.0942008,2,22,planning
-19.893494,-0.6424149,2.778999,4.6614037,2.013759,2,23,baseline
9.9796715,17.294395,4.315648,0.081440926,2.4769225,2,23,feedback
-19.877659,5.579542,4.806164,-0.9345523,0.9760361,2,23,planning
-23.431936,-8.042807,-0.21186228,-0.9242337,-2.3879256,2,24,baseline
15.596816,10.8719225,4.534667,-2.0047798,3.4797533,2,24,feedback
