Effect,num Df,den Df,MSE,F,ges,P
`learners/non-learners`,1.0,98.0,0.6900712314806962,1.14849636558905,0.0007712056245896518,0.2864962401139302
decile,5.177923969834551,507.436549043786,1.6421033904979483,1.1905189367166402,0.009761442663646178,0.31213340004868373
`learners/non-learners`:decile,5.177923969834551,507.436549043786,1.6421033904979483,1.3277623573502557,0.010874507924488849,0.24945316777504545
bin,1.502950132633822,147.28911299811455,0.16608632537348003,48.33289757671689,0.011612618854900184,5.51897324363393e-14
`learners/non-learners`:bin,1.502950132633822,147.28911299811455,0.16608632537348003,0.12173194546147187,2.9590469737955344e-05,0.8268769313460862
decile:bin,14.18978385573859,1390.5988178623818,0.07300720576450008,0.8892326614828513,0.0008962913070255568,0.5715720322581648
`learners/non-learners`:decile:bin,14.18978385573859,1390.5988178623818,0.07300720576450008,0.7268419264521877,0.0007327314628795762,0.7507107511375348
