Effect,num Df,den Df,MSE,F,ges,P
`learners/non-learners`,1.0,94.0,1.6185336191782043,1.4578466225895024,0.0037874242055693044,0.23030240586633094
decile,4.735336650448166,445.1216451421276,0.6499106354046524,1.3241479726806047,0.0065231467325906805,0.2546524679673477
`learners/non-learners`:decile,4.735336650448166,445.1216451421276,0.6499106354046524,0.4942553122721318,0.0024448439169946377,0.7708043498713575
bin,3.277744781726984,308.1080094823365,0.12985658558815152,30.452474290992896,0.02045707523056887,1.9276443990881576e-18
`learners/non-learners`:bin,3.277744781726984,308.1080094823365,0.12985658558815152,1.7623885490011881,0.0012071870167822457,0.14912776935071906
decile:bin,11.408032154794224,1072.355022550657,0.12980902728132784,1.4802136062145483,0.0035193888025605337,0.12965824182011942
`learners/non-learners`:decile:bin,11.408032154794224,1072.355022550657,0.12980902728132784,0.8990529753981732,0.0021405661492693404,0.5435296805421745
